user_id,amount,timestamp,device_id,latitude,longitude,hour,velocity,geo_diff,amount_deviation,is_weekend,device_familiarity,location_familiarity,time_since_last,is_fraud
user_6051,39.11065621113972,2025-03-20T06:26:46.026450,device_98,35.91233317358119,-91.61170536849075,1,7,0.019422164533187274,0.3316209884128236,0,0.9967503553236833,0.645737760855998,0.1675329358742471,0
user_7420,11.687860642737801,2025-04-17T06:26:46.026450,device_15,35.15154687631011,-83.27041087505951,1,5,0.11451727005843354,0.38587633605626265,0,0.90138799318099,0.8374741402019221,0.06226358166694117,0
user_2184,114.31921935994394,2025-03-25T06:26:46.026450,device_5,30.80719220020853,-101.60105890092203,2,4,0.1425716656530913,0.17174784760975015,1,0.9527561617544176,0.5977970341122418,0.17719409771005395,0
user_5555,3.9685667469666344,2025-03-31T06:26:46.026450,device_19,25.76065070506778,-120.95301820736739,7,8,0.3092316196066169,0.09667896675030839,0,0.5271002622891852,0.39701551746884384,0.9018385444663146,0
user_4385,50.59756286531641,2025-04-14T06:26:46.026450,device_74,46.19222985911614,-105.74085037282663,23,2,0.07724979465179536,0.049261044156826764,0,0.6022420697501665,0.964907208037029,0.15496455304897588,0
user_7396,48.89386296920451,2025-03-29T06:26:46.026450,device_9,33.16025215086064,-90.68306807622218,14,9,0.058586678764199575,0.00632619308951129,0,0.4866543513826668,0.6438469031875639,0.35891517599803796,0
user_9666,12.625017244090113,2025-04-04T06:26:46.026450,device_57,42.02727599324618,-114.42171966982878,6,3,0.042871498260552435,0.2722890495602898,0,0.7458040666236324,0.6973003423163343,0.4178453076998873,0
user_3558,32.75971414988049,2025-04-10T06:26:46.026450,device_54,48.68968499441769,-116.8388050075198,5,8,0.05967536696720754,0.32743840632723364,0,0.7583585203681593,0.8427352287945024,0.18453504439450605,0
user_8849,3.0750760584935786,2025-03-22T06:26:46.026450,device_29,39.12475745205329,-108.88057004747094,8,5,0.02545088099986414,0.3460525396822143,0,0.9905353446183611,0.8224046228755293,0.07211847270862283,0
user_3047,80.3217568478856,2025-03-31T06:26:46.026450,device_19,34.92867256299666,-123.23386957471982,19,7,0.17472406443271377,0.25579856682232277,0,0.7906393045660772,0.6223346330933738,0.3385110398533311,0
user_3747,15.22055467107494,2025-04-11T06:26:46.026450,device_77,31.706839158717592,-84.11174060521941,0,6,0.040022213741619767,0.06433026762422342,0,0.8917596575784479,0.5065160412333469,0.11577906363287034,0
user_1189,9.169799939861996,2025-04-15T06:26:46.026450,device_46,48.351094816187334,-110.77064187964137,7,1,0.19871271770439042,0.4518664498595629,1,0.8513984290462744,0.4491808759989237,0.45530567473425015,0
user_3734,96.88394692417428,2025-03-24T06:26:46.026450,device_80,42.051920451278576,-118.16688818498703,22,2,0.1202003735912668,0.2428890839702492,0,0.1515343102001829,0.8678771645835818,0.19419746038932847,0
user_4005,6.983040783087359,2025-03-28T06:26:46.026450,device_62,41.63203483141399,-86.54788212201106,22,0,0.012071376471716248,0.05090470561653572,0,0.866073962934639,0.5741854356877569,0.3607292679398448,0
user_5658,2.4285832325592405,2025-04-04T06:26:46.026450,device_94,35.65395812863193,-78.63895931011916,2,8,0.36538015905221843,0.045837172188705366,0,0.7194408564872592,0.7640074229017599,0.005317961133723612,0
user_2899,1.944599882003085,2025-04-06T06:26:46.026450,device_60,46.12621782168577,-123.90684222760218,3,6,0.3075144572451034,0.13778043378743066,0,0.43405601433382907,0.9541556129144108,0.11823600711787423,0
user_8734,49.849822066256564,2025-04-03T06:26:46.026450,device_5,42.84180467523718,-112.15201260923263,14,0,0.014774995965125397,0.15298090236184633,0,0.28972246144387304,0.7395799716709327,0.36552397702591566,0
user_2267,2.94278370334726,2025-04-10T06:26:46.026450,device_33,32.0795817945254,-73.01222213217291,5,2,0.1470978715499164,0.09775408624435457,0,0.6606975812980607,0.5806290324683517,0.11910379772090557,0
user_2528,279.2734119127113,2025-04-13T06:26:46.026450,device_83,39.9894665006262,-103.81102252369736,14,3,0.28103377564263504,0.026244699277925974,0,0.171127524769488,0.8283135483628452,0.17174058324357633,0
user_4556,0.8843573005832448,2025-04-01T06:26:46.026450,device_55,35.75484886503164,-73.37743651399379,20,3,0.0008212959885010495,0.07788095728765888,0,0.865325518775509,0.08802641517513893,0.2780362911215289,0
user_4890,255.873850728147,2025-03-24T06:26:46.026450,device_19,25.164754070742827,-109.91831038961274,2,4,0.02697466647894088,0.17460178553966188,0,0.6816586579811622,0.3101491247444018,0.5694075268737839,0
user_9838,27.564430754510106,2025-04-08T06:26:46.026450,device_17,45.19058578754493,-113.00628004354374,20,2,0.23839071388984187,0.452357299284323,0,0.6577521036919433,0.9634226190521757,0.054160185191162814,0
user_6393,17.373226810906,2025-04-07T06:26:46.026450,device_88,28.07075872299252,-113.22403735496023,20,2,0.0187328306997904,0.5721673083198118,0,0.9821625804020794,0.8797154907388318,0.08719998039462178,0
user_9792,8.869526119294338,2025-03-21T06:26:46.026450,device_92,37.748862650065355,-120.3124236766284,13,0,0.12027343358445415,0.3525888167651941,1,0.4564882305923063,0.9944671625728191,0.3508563843057103,0
user_9433,36.55084012355147,2025-03-26T06:26:46.026450,device_42,33.40565482712039,-75.6962241319981,19,6,0.044460165892987916,0.17201877266447266,1,0.9135989707980765,0.7813392411514306,0.16181232435681922,0
user_8513,18.983077916914613,2025-04-02T06:26:46.026450,device_22,33.55222603001694,-71.10907375519044,13,9,0.054134552012806744,0.25273370620141905,0,0.6893497892948101,0.5872782879989277,0.2098132511186682,0
user_3612,105.10426138079981,2025-04-02T06:26:46.026450,device_39,36.9341220853452,-72.5020156000599,3,0,0.16716829098273833,0.004641924944396581,0,0.4386640870990335,0.6959583051151331,0.17090711600537103,0
user_8041,23.8394428846842,2025-04-14T06:26:46.026450,device_80,49.925577600493625,-78.13845230949994,11,1,0.027215399221540922,0.12583159498688065,1,0.8112360290055852,0.9666024678286688,0.6166658272701112,0
user_7235,25.164962301964707,2025-03-26T06:26:46.026450,device_99,35.20949201578689,-78.42116507919636,16,3,0.2386905910329483,0.3900059387637277,0,0.3918191073488661,0.9752311793732202,0.510434473731841,0
user_6486,11.641562651218077,2025-04-13T06:26:46.026450,device_27,29.55823074541431,-88.64029930570568,6,3,0.08806148101294992,0.09219901687574415,0,0.8327883292264918,0.6975263119514218,0.21063476527097613,0
user_8099,18.441094378060015,2025-04-08T06:26:46.026450,device_76,40.340158451234224,-79.55824584271625,8,4,0.025883202740340124,0.0007276055154896878,1,0.38908749130728776,0.719182346883195,0.02750742375327008,0
user_1775,31.871195941283503,2025-04-04T06:26:46.026450,device_46,30.90719270098803,-113.54116996113237,2,1,0.024463352107250758,0.20279459345893938,0,0.7945523842416922,0.5468742441019305,0.20555342409118565,0
user_9226,1.5445728675816064,2025-04-09T06:26:46.026450,device_28,27.63872841782376,-103.66480532870793,12,3,0.1883906470514342,0.4608449680965428,1,0.7597757407855498,0.9546522698814012,0.014193838467227776,0
user_4152,2.658393164686001,2025-03-31T06:26:46.026450,device_52,26.254354301648227,-89.75400386878886,14,0,0.0757625203783535,0.48557179188618044,1,0.5318525599893952,0.6719703617803775,0.15529994192976648,0
user_2585,61.24585300146058,2025-03-29T06:26:46.026450,device_65,25.572031850492095,-76.88757670911221,17,1,0.018455755715030393,0.008743327019365674,0,0.41613862779683986,0.8414511118546385,0.5561172925336012,0
user_4943,25.953284117495574,2025-04-12T06:26:46.026450,device_39,35.779116207776596,-88.6741795697169,18,0,0.16674823220786736,0.011102511161697779,1,0.5771624949082873,0.6273689547397135,0.24557510491649606,0
user_8555,15.241546103459282,2025-04-07T06:26:46.026450,device_18,35.66814449683484,-78.85379229161867,0,9,0.027971616561194564,0.02260186846366176,0,0.5219647712946562,0.9173535227448212,0.04822658790616685,0
user_4073,20.64866977379206,2025-03-28T06:26:46.026450,device_87,29.638635001948824,-98.93277662828864,5,9,0.10756636472204864,0.30496628804365206,0,0.3932561636084339,0.7858663948880599,0.3111723452520156,0
user_2021,33.83083139091955,2025-04-01T06:26:46.026450,device_22,44.60047634428023,-85.54829442622255,22,3,0.016352141270271483,0.27292900940623693,1,0.9064518146106942,0.25314548836792977,0.3617296013564886,0
user_4843,8.938434656791133,2025-04-09T06:26:46.026450,device_68,28.23176569799697,-71.10105564937024,1,3,0.12468224365453767,0.2992198445071003,0,0.8792247776328417,0.7512941112173487,0.3682414696119393,0
user_8989,6.249759055570838,2025-03-24T06:26:46.026450,device_11,47.882929815982564,-116.55812935786332,23,6,0.03431362894838965,0.0019384163497315355,1,0.7744210107993178,0.9533720975655964,0.19810309183918098,0
user_7873,26.944195198848583,2025-04-15T06:26:46.026450,device_82,39.68939944108181,-74.01936192262605,13,9,0.004200907396039282,0.1531965758743181,1,0.9199635970384814,0.9899739682694055,0.16907737542398135,0
user_6675,4.629462791337179,2025-04-02T06:26:46.026450,device_64,25.690409402623242,-96.26998286869535,5,8,0.009964061155108632,0.04341637747374143,1,0.7027740122035212,0.22031135889822087,0.134785454497974,0
user_1161,37.054104694145686,2025-03-29T06:26:46.026450,device_71,49.074315643567914,-89.62300830984681,13,8,0.09975916212685927,0.3922780551898545,1,0.6638596593098904,0.42619371665451516,0.12764923106323547,0
user_5297,1.5622461003417032,2025-04-14T06:26:46.026450,device_85,32.69853148864634,-76.7172046199218,3,4,0.18023872663364282,0.43455762117773955,0,0.7385130840042422,0.5914910410298312,0.4403000449887873,0
user_1995,94.0412443752857,2025-03-23T06:26:46.026450,device_57,36.24937398944633,-102.46902050962257,20,9,0.007803107306168009,0.243108271476229,0,0.8245362615421673,0.9083913708412258,0.06188640955536964,0
user_8629,40.80873793769275,2025-03-25T06:26:46.026450,device_35,32.1067173248638,-101.97190838104721,7,0,0.00515175764046658,0.03951910550739973,1,0.6105713634884086,0.38100536216757774,0.4927800604513642,0
user_2016,29.48980473684706,2025-03-27T06:26:46.028466,device_37,43.21053245084444,-96.00499900090948,2,0,0.01988776129668741,0.08948485626603216,0,0.9925798703570697,0.21858570136011743,0.15835512884884007,0
user_8869,87.71004893824501,2025-04-03T06:26:46.028466,device_50,37.142005517988466,-123.94938535267322,18,5,0.059104558392406505,0.004215522243739549,0,0.8451345909338526,0.29575371810656,0.04801792973750082,0
user_7439,244.25473257790864,2025-04-16T06:26:46.028466,device_30,28.309323985062566,-97.6833600481157,13,1,0.009861486989633886,0.009878001661720513,0,0.726149133616294,0.2741859909258614,0.012106695060107715,0
user_8892,91.97852239137873,2025-03-29T06:26:46.028466,device_17,27.605098808986344,-108.99020042531734,19,7,0.028275059415324197,0.06327938399183239,1,0.9241664196000634,0.23631856880516577,0.021694204214167657,0
user_7863,1.2695831941271591,2025-04-01T06:26:46.028466,device_33,43.134385333114366,-73.96251996845203,16,8,0.0020814659988358237,0.32446045724075206,1,0.4799194881761599,0.9878973230705577,0.08889880748080874,0
user_8916,2.946548690138009,2025-03-30T06:26:46.028466,device_16,30.927035123281787,-120.17455856858328,7,3,0.08141729951287631,0.5927057809383282,0,0.8279501970134948,0.519846958368599,0.4952960016979631,0
user_9529,7.867750060660577,2025-03-29T06:26:46.028466,device_15,28.444834365961814,-99.7373745889109,23,4,0.02961442578545793,0.2000848820796337,0,0.297691018696793,0.6909625724446222,0.2022670707060999,1
user_1878,20.887200922273795,2025-04-02T06:26:46.028466,device_13,37.48568992494607,-72.88925062924515,13,7,0.06022625518539735,0.1557603375880635,0,0.8802668968038493,0.5387634007830542,0.2510863052836706,0
user_5887,43.66245286944512,2025-03-25T06:26:46.028466,device_3,45.0691321884076,-75.44306123248373,5,2,0.1970063475860012,0.36774921051719534,0,0.99171458515967,0.5888552341638045,0.6153340454826581,0
user_5859,6.76244343934386,2025-03-30T06:26:46.028466,device_24,31.96956864682826,-86.42583566939973,22,4,0.1655815116264712,0.3242099718528717,0,0.4596589020323096,0.6925713984233371,0.11149965283986511,0
user_7331,26.57976326443742,2025-03-28T06:26:46.028466,device_23,31.910790292520193,-92.5851421402159,21,2,0.15716650360653928,0.14528213805832568,0,0.5015988822515092,0.4174081655505338,0.4820379557630396,0
user_9571,6.468379422424652,2025-04-01T06:26:46.028466,device_59,45.847031506509424,-109.55979845769379,15,9,0.19107881859195136,0.018459346386081626,0,0.4516417466808951,0.5111321832648706,0.2503078369606565,0
user_9684,8.026297157455067,2025-03-20T06:26:46.028466,device_55,28.695844864219566,-104.81735879861499,18,2,0.029232499143687342,0.029361445486782104,0,0.25846897527162416,0.5540616621812037,0.09687412043116299,0
user_8208,2.4351499962199323,2025-04-14T06:26:46.028466,device_65,40.41818979466368,-120.042582438523,13,2,0.05978854359060524,0.35089896665938525,0,0.7873844915982465,0.5768314343507834,0.12884926745427866,0
user_6276,5.0286428211394565,2025-03-31T06:26:46.028466,device_32,48.87533707456464,-81.76404362329693,18,6,0.12817979182944259,0.10666875160494274,0,0.22099137114651582,0.9242794070688993,0.4136443991659493,0
user_3062,2.6444764113016666,2025-04-14T06:26:46.028466,device_97,46.032578739432694,-107.18716276529035,2,6,0.030967420929107085,0.09912812050090755,1,0.6652662359800211,0.9501363192378479,0.4858062534093717,0
user_1064,4.646852555032794,2025-03-28T06:26:46.028466,device_60,26.54538084449323,-88.2719955533386,9,6,0.002956630183696619,0.12682255306714504,0,0.6667669865283994,0.7334251408563621,0.7143736175288564,0
user_9006,97.55952406094862,2025-04-15T06:26:46.028466,device_30,32.997771914040634,-105.33228725407626,18,9,0.017422677108405532,0.014981850134826804,0,0.6516993212725212,0.36032676069141334,0.08886909805420545,0
user_3568,4.835099301509129,2025-03-19T06:26:46.028466,device_66,28.559361639815407,-99.46182572320555,8,7,0.3251397599106416,0.2530068291159723,0,0.9112375109412041,0.3531987566433632,0.045191098169656864,0
user_6463,1041.662316419182,2025-03-27T06:26:46.028466,device_18,48.731015942178495,-94.47486401929828,19,4,0.007747309720720445,0.2320671120415347,0,0.893143123271906,0.44821039350396485,0.06468585146152858,0
user_3027,42.09701566342933,2025-03-21T06:26:46.028466,device_59,49.64853915555203,-80.8981175385168,12,4,0.06827871772340441,0.11531512001108664,0,0.7803266124381804,0.7903805088852541,0.590033588811237,0
user_3695,26.502900651317507,2025-03-31T06:26:46.028466,device_53,30.874825513500948,-113.38639923526257,6,3,0.05181381795609378,0.010003231516851327,0,0.9374540817618648,0.1774755097732733,0.31925128503975664,0
user_6258,5.5425979214310175,2025-03-28T06:26:46.028466,device_64,41.74247612071881,-103.0679037243579,13,6,0.1899649158206971,0.0610968520655635,0,0.26662248037970254,0.6782365182559889,0.047552026558734375,0
user_6618,57.424142682062985,2025-03-29T06:26:46.028466,device_30,46.040793301177956,-117.84551354595004,8,9,0.19367408324177376,0.05128311035819918,0,0.6222861736060732,0.801045908327535,0.8222377580322398,0
user_7736,8.470108009953984,2025-04-13T06:26:46.028466,device_18,30.842007110361912,-120.83317222933074,22,3,0.2526087783142368,0.04152825920117127,1,0.9688001736304444,0.37921545296966863,0.12977478773878007,0
user_1391,24.119357213195606,2025-03-20T06:26:46.028466,device_5,29.692015858024437,-91.74291041071645,18,1,0.07262185083377377,0.02884534932870489,0,0.764956473039394,0.6249622178805532,0.1960231126273672,0
user_6892,934.6076423833615,2025-04-09T06:26:46.028466,device_69,25.280275581182007,-114.59999256026035,14,3,0.05192645715403445,0.4493319965044268,0,0.4860826574808956,0.28049123236722107,0.165163233466964,0
user_4561,17.390257757304678,2025-03-27T06:26:46.028466,device_8,35.29906142353815,-121.71103619406456,19,7,0.0218714866468603,0.5811888266105654,1,0.847705245845387,0.13339240119805587,0.09489229847059026,0
user_7184,112.60768788363839,2025-03-26T06:26:46.028466,device_9,47.48593655986791,-75.6596137836477,13,8,0.06686597788171626,0.31803968384679093,0,0.9233336943306991,0.5700682522189437,0.12049454915311161,0
user_4099,6.99527808611261,2025-03-19T06:26:46.028466,device_32,47.574491226408725,-95.61270691180323,23,2,0.03044611395420971,0.10428226331216986,1,0.5884436947022276,0.800561877074101,0.35233055392343293,0
user_7278,19.058577529586202,2025-03-22T06:26:46.028466,device_14,28.193578187725407,-117.59544859283585,5,6,0.021990578400718653,0.042607773799113874,1,0.7327312259080208,0.7808142604271842,0.08174492972810535,0
user_9392,286.0598210485037,2025-03-25T06:26:46.028466,device_13,30.108812013209874,-122.06156299038477,20,8,0.013177616606317225,0.247850258259453,0,0.3807880668023619,0.7996150856298212,0.08820530600882306,0
user_4104,7.842435317174852,2025-04-03T06:26:46.028466,device_18,35.20118327336334,-118.40769706224891,3,3,0.0975578632911299,0.12003810010706144,1,0.5438456671568501,0.7871249411626046,0.06890139911060543,0
user_8215,304.50053282840327,2025-04-09T06:26:46.028466,device_68,44.51561362909255,-99.07645178236622,7,9,0.10689420762510941,0.19596872469960488,1,0.2106749867309401,0.8394395661681453,0.0077564893584282585,1
user_3454,58.0687645041661,2025-04-04T06:26:46.028466,device_22,40.29628708829321,-88.23441096571062,16,2,0.008579781371003433,0.020349475376079253,1,0.5254999677112577,0.8649690762863994,0.5768137637154243,0
user_9996,8.639112314484501,2025-03-28T06:26:46.028466,device_20,37.84624358800541,-89.7295958757675,8,4,0.04152832545080268,0.09036850952978635,0,0.6490342533148696,0.9948098693138793,0.3639087314946308,0
user_3731,51.86331025024047,2025-03-25T06:26:46.028466,device_15,39.79829710556508,-117.05673025545258,0,0,0.014288489556673955,0.0891991768167685,0,0.5652298644234577,0.404059208067624,0.10043269915132608,0
user_9154,86.38652253291833,2025-04-16T06:26:46.028466,device_7,27.404992345057416,-90.158107648926,23,2,0.046970299623567,0.019157469766577728,1,0.07909240242633502,0.6662292848925391,0.3993465492480544,1
user_6056,51.04537501392488,2025-03-23T06:26:46.028466,device_77,36.94159105637267,-102.73239066803202,19,7,0.031935579271603357,0.001999418964761863,0,0.6967053613682654,0.9116826137467663,0.5912454996938948,0
user_9110,1.9053446677469195,2025-03-24T06:26:46.028466,device_98,49.801582238478204,-99.43909186352943,13,7,0.006437338024623673,0.14037136657418983,0,0.9505751107484502,0.9350729761646875,0.0675848552719417,0
user_4840,6.748324394811947,2025-03-31T06:26:46.028466,device_30,27.211153673477195,-80.92132765650756,10,3,0.03687119239614457,0.05575289138284055,0,0.24430624620924185,0.8789558986526307,0.12449898654048297,0
user_2028,13.856051195973086,2025-04-05T06:26:46.028466,device_5,37.98116694087216,-106.71253450261989,20,1,0.30695558515852867,0.0526877651251812,0,0.16826511431206062,0.9262250915720183,0.13001882285307712,0
user_8385,17.963642540155952,2025-03-21T06:26:46.028466,device_1,32.391231541434365,-116.91505240601555,2,7,0.043564886815640386,0.023358743552407548,0,0.71526207030501,0.8006606308388188,0.014644388657910009,0
user_1502,50.95832523028583,2025-03-28T06:26:46.028466,device_60,38.49783242154898,-76.96007765385127,8,7,0.2351451827469249,0.06099539715302686,1,0.6455584977195429,0.860668801333997,0.04922540333509364,0
user_7910,26.22076099578982,2025-04-02T06:26:46.028466,device_31,39.345469000843664,-113.33281832735142,13,9,0.24669850194332452,0.16938851088077103,1,0.5512414280752751,0.9923899570797554,0.3586302388081736,0
user_7938,2.7100943829307056,2025-04-12T06:26:46.028466,device_20,39.436822452986895,-108.82835711949465,8,3,0.27654601049713495,0.3094086325316966,0,0.8111800360901431,0.9395666187979891,0.11623565092932917,0
user_5488,35.52713520639337,2025-04-02T06:26:46.028466,device_83,46.305219632772165,-86.13754676035578,3,2,0.08256533918928059,0.11729903269583332,1,0.05662941240785448,0.7984517753594724,0.21396701239726834,0
user_1206,50.1931527466715,2025-04-14T06:26:46.028466,device_64,34.743685366841525,-87.4047325618316,3,1,0.041363120265372026,0.09929095712501124,1,0.9988694197715372,0.8816042800928189,0.08038824368263177,0
user_6134,46.51085247381471,2025-03-25T06:26:46.028466,device_64,37.9088540666624,-80.97799882938942,7,8,0.00980024519456309,0.051252391080224835,0,0.5269279728524505,0.6605577568628839,0.5446630664589894,0
user_6977,101.61296023039694,2025-04-08T06:26:46.028466,device_29,25.273209974193716,-114.88733472036324,1,0,0.023192784428230646,0.6132453910832129,0,0.1629088508356852,0.9976889063921552,0.18374513468804055,0
user_8721,70.16735903047615,2025-03-30T06:26:46.028466,device_10,44.73876503949417,-105.62460586771883,8,6,0.03322326894805908,0.1293721014248927,1,0.6772719524938358,0.9874170845085053,0.2338695304195881,0
user_8035,39.99562682822407,2025-04-07T06:26:46.028466,device_29,31.487192684396323,-118.07642185740563,13,4,0.048894743781762305,0.0661777572030872,0,0.6815009531661121,0.8227745513593029,0.042663705581598925,0
user_2484,18.079007034759968,2025-03-20T06:26:46.028466,device_31,45.41387560101291,-95.24284690572676,21,7,0.031063948384901247,0.4676738284256986,1,0.32251773927500493,0.455101608555661,0.41661609787051,0
user_8858,1.6628925728637742,2025-04-13T06:26:46.028466,device_75,31.64096665950793,-108.90861741037143,8,3,0.14167694899018823,0.07579238502211966,1,0.717077986742272,0.6731210956774538,0.23870920396263576,0
user_1863,38.26085568248439,2025-03-31T06:26:46.028466,device_87,25.269712406562306,-87.10853974452905,23,6,0.0846148816297692,0.048514889946777086,0,0.693250558843868,0.9513335666968691,0.06186662215560551,0
user_3790,27.427098767001613,2025-04-15T06:26:46.028466,device_30,28.87078295483617,-124.98105976085024,22,4,0.03055013186748354,0.32792511580396905,0,0.8237985706184596,0.6956730281189877,0.11035196522934489,0
user_8408,30.185698595979844,2025-04-10T06:26:46.028466,device_25,49.6420725643042,-121.71743508472314,15,4,0.10193124302013173,0.006361755340176541,0,0.8847340194771177,0.9466795410406794,0.08407854205369594,0
user_9755,2.9590762332594682,2025-04-07T06:26:46.028466,device_80,32.99503114869971,-101.20918347143612,16,8,0.05804761807759813,0.34855388746118615,0,0.8596214325668463,0.15773267257216655,0.12801782091181463,0
user_6116,3.9686071503068443,2025-03-28T06:26:46.028466,device_58,27.72059755031868,-72.29987142134374,15,8,0.16439916006781455,0.13205452255649366,0,0.9594409583939286,0.9851086793570004,0.3643806329151635,0
user_7019,97.48799868325075,2025-03-19T06:26:46.028466,device_57,27.968970090643765,-76.00317369524494,11,8,0.04981232669535238,0.014687620620298878,1,0.303721752221558,0.9420955826822643,0.5300648797296917,0
user_2757,18.928472486235325,2025-03-30T06:26:46.028466,device_87,32.7585678514306,-70.32950345659091,2,5,0.033571186183697775,0.1426005962281821,0,0.6704794576843567,0.9218267994567656,0.49364905935485104,0
user_8574,55.82663281205223,2025-03-28T06:26:46.028466,device_63,25.941126027919076,-102.07433763247754,10,5,0.028806677144340005,0.3427981646946054,1,0.9044271738323636,0.6306170383321608,0.11703376959130389,0
user_7374,20.957101531836965,2025-03-24T06:26:46.028466,device_97,37.787214703048846,-122.43873325494367,13,4,0.01393399963389522,0.24901797029789724,0,0.7869127822665791,0.8721441010542867,0.029635045472981958,0
user_7892,21.002347333104144,2025-04-15T06:26:46.028466,device_37,30.343522887233004,-108.17241218891307,17,8,0.010958207104510299,0.03311651284488666,1,0.5428712646831774,0.793336669539521,0.5073003296012268,0
user_2678,82.05795032681198,2025-04-06T06:26:46.028466,device_58,37.98276603492181,-87.83260313043266,20,9,0.009910033135201515,0.5342800264778429,0,0.8613141322766128,0.5920695805147841,0.6821662577080909,0
user_4242,9.26211947700824,2025-04-03T06:26:46.028466,device_28,28.519105467480504,-117.56599046279216,20,7,0.32541255735285085,0.13774072219835345,1,0.3396571408968267,0.9166258969023138,0.6890796901928673,0
user_5636,23.200670182029327,2025-03-23T06:26:46.028466,device_27,35.74643072543731,-108.50153016819993,4,6,0.01482574680263992,0.05959214581050829,1,0.99281793130763,0.5811953080830786,0.27122159639995247,0
user_2059,10.04009992539295,2025-03-26T06:26:46.028466,device_70,39.94792146003111,-121.91086095003277,15,6,0.04235591325867263,0.06621641456627914,0,0.9324004222764779,0.5323452631787551,0.03449586646698384,0
user_7668,10.467295257078172,2025-03-25T06:26:46.028466,device_37,26.549998458452702,-98.87681288853712,19,5,0.21280201948226204,0.11055964399951998,1,0.7242940322511752,0.3164932796569197,0.5142125298136554,0
user_4157,12.632107850502022,2025-04-02T06:26:46.028466,device_6,34.96873273127646,-113.50936272677016,4,4,0.030945669545682425,0.1540913968150436,0,0.9910008872827434,0.6876978703565217,0.10437316875597845,0
user_6915,28.027906020655834,2025-04-13T06:26:46.028466,device_89,32.563095524742195,-119.98135852055486,2,3,0.0903257197197992,0.21361074532252738,0,0.9342838062308815,0.8541628922383159,0.4055562818051154,0
user_3693,9.79504913290383,2025-03-30T06:26:46.028466,device_77,31.00899541221585,-102.38313047846366,11,2,0.004432636163465236,0.16066911692022257,0,0.2980124160548022,0.7984311692118801,0.08762037299451686,0
